source,dataset,target_model,method,seed,generation_tau,confidence_conditioned,evaluation_tau,achieved_probability_mean,threshold_validity,coverage,proximity_grouped_gower,timing_total_s
e4,heloc,retained_logistic_regression,countercontex,17,0.9,False,0.7,0.9016888625054994,1.0,0.024,0.08044304094695744,1793.7821366770659
e4,heloc,retained_logistic_regression,countercontex,17,0.9,False,0.8,0.9016888625054994,1.0,0.024,0.08044304094695744,1793.7821366770659
e4,heloc,retained_logistic_regression,countercontex,17,0.9,False,0.9,0.9016888625054994,1.0,0.024,0.08044304094695744,1793.7821366770659
e4,heloc,retained_logistic_regression,countercontex,42,0.9,False,0.5,0.9016888625054994,1.0,0.024,0.08044304094695744,1958.0824071809766
e4,heloc,retained_logistic_regression,countercontex,42,0.9,False,0.6,0.9016888625054994,1.0,0.024,0.08044304094695744,1958.0824071809766
e4,heloc,retained_logistic_regression,countercontex,42,0.9,False,0.7,0.9016888625054994,1.0,0.024,0.08044304094695744,1958.0824071809766
e4,heloc,retained_logistic_regression,countercontex,42,0.9,False,0.8,0.9016888625054994,1.0,0.024,0.08044304094695744,1958.0824071809766
e4,heloc,retained_logistic_regression,countercontex,42,0.9,False,0.9,0.9016888625054994,1.0,0.024,0.08044304094695744,1958.0824071809766
e4,heloc,retained_logistic_regression,countercontex,101,0.9,False,0.5,0.9016888625054994,1.0,0.024,0.08044304094695744,1784.8239019790199
e4,heloc,retained_logistic_regression,countercontex,101,0.9,False,0.6,0.9016888625054994,1.0,0.024,0.08044304094695744,1784.8239019790199
e4,heloc,retained_logistic_regression,countercontex,101,0.9,False,0.7,0.9016888625054994,1.0,0.024,0.08044304094695744,1784.8239019790199
e4,heloc,retained_logistic_regression,countercontex,101,0.9,False,0.8,0.9016888625054994,1.0,0.024,0.08044304094695744,1784.8239019790199
e4,heloc,retained_logistic_regression,countercontex,101,0.9,False,0.9,0.9016888625054994,1.0,0.024,0.08044304094695744,1784.8239019790199
e4,heloc,retained_logistic_regression,countercontex,202,0.9,False,0.5,0.9016888625054994,1.0,0.024,0.08044304094695744,1944.0090531010064
e4,heloc,retained_logistic_regression,countercontex,202,0.9,False,0.6,0.9016888625054994,1.0,0.024,0.08044304094695744,1944.0090531010064
e4,heloc,retained_logistic_regression,countercontex,202,0.9,False,0.7,0.9016888625054994,1.0,0.024,0.08044304094695744,1944.0090531010064
e4,heloc,retained_logistic_regression,countercontex,202,0.9,False,0.8,0.9016888625054994,1.0,0.024,0.08044304094695744,1944.0090531010064
e4,heloc,retained_logistic_regression,countercontex,202,0.9,False,0.9,0.9016888625054994,1.0,0.024,0.08044304094695744,1944.0090531010064
e4,heloc,retained_logistic_regression,countercontex,303,0.9,False,0.5,0.9016888625054994,1.0,0.024,0.08044304094695744,1921.830263738986
e4,heloc,retained_logistic_regression,countercontex,303,0.9,False,0.6,0.9016888625054994,1.0,0.024,0.08044304094695744,1921.830263738986
e4,heloc,retained_logistic_regression,countercontex,303,0.9,False,0.7,0.9016888625054994,1.0,0.024,0.08044304094695744,1921.830263738986
e4,heloc,retained_logistic_regression,countercontex,303,0.9,False,0.8,0.9016888625054994,1.0,0.024,0.08044304094695744,1921.830263738986
e4,heloc,retained_logistic_regression,countercontex,303,0.9,False,0.9,0.9016888625054994,1.0,0.024,0.08044304094695744,1921.830263738986
e4,heloc,retained_logistic_regression,countercontex,17,0.9,True,0.5,0.9010097788647415,1.0,0.188,0.08189576932820977,8825.933422400965
e4,heloc,retained_logistic_regression,countercontex,17,0.9,True,0.6,0.9010097788647415,1.0,0.188,0.08189576932820977,8825.933422400965
e4,heloc,retained_logistic_regression,countercontex,17,0.9,True,0.7,0.9010097788647415,1.0,0.188,0.08189576932820977,8825.933422400965
e4,heloc,retained_logistic_regression,countercontex,17,0.9,True,0.8,0.9010097788647415,1.0,0.188,0.08189576932820977,8825.933422400965
e4,heloc,retained_logistic_regression,countercontex,17,0.9,True,0.9,0.9010097788647415,1.0,0.188,0.08189576932820977,8825.933422400965
e4,heloc,retained_logistic_regression,countercontex,42,0.9,True,0.5,0.9010097788647415,1.0,0.188,0.08189576932820977,8782.171512612957
e4,heloc,retained_logistic_regression,countercontex,42,0.9,True,0.6,0.9010097788647415,1.0,0.188,0.08189576932820977,8782.171512612957
e4,heloc,retained_logistic_regression,countercontex,42,0.9,True,0.7,0.9010097788647415,1.0,0.188,0.08189576932820977,8782.171512612957
e4,heloc,retained_logistic_regression,countercontex,42,0.9,True,0.8,0.9010097788647415,1.0,0.188,0.08189576932820977,8782.171512612957
e4,heloc,retained_logistic_regression,countercontex,42,0.9,True,0.9,0.9010097788647415,1.0,0.188,0.08189576932820977,8782.171512612957
e4,heloc,retained_logistic_regression,countercontex,101,0.9,True,0.5,0.9010097788647415,1.0,0.188,0.08189576932820977,9239.275765347993
e4,heloc,retained_logistic_regression,countercontex,101,0.9,True,0.6,0.9010097788647415,1.0,0.188,0.08189576932820977,9239.275765347993
e4,heloc,retained_logistic_regression,countercontex,101,0.9,True,0.7,0.9010097788647415,1.0,0.188,0.08189576932820977,9239.275765347993
e4,heloc,retained_logistic_regression,countercontex,101,0.9,True,0.8,0.9010097788647415,1.0,0.188,0.08189576932820977,9239.275765347993
e4,heloc,retained_logistic_regression,countercontex,101,0.9,True,0.9,0.9010097788647415,1.0,0.188,0.08189576932820977,9239.275765347993
e4,heloc,retained_logistic_regression,countercontex,202,0.9,True,0.5,0.9010097788647415,1.0,0.188,0.08189576932820977,8977.00382163201
e4,heloc,retained_logistic_regression,countercontex,202,0.9,True,0.6,0.9010097788647415,1.0,0.188,0.08189576932820977,8977.00382163201
e4,heloc,retained_logistic_regression,countercontex,202,0.9,True,0.7,0.9010097788647415,1.0,0.188,0.08189576932820977,8977.00382163201
e4,heloc,retained_logistic_regression,countercontex,202,0.9,True,0.8,0.9010097788647415,1.0,0.188,0.08189576932820977,8977.00382163201
e4,heloc,retained_logistic_regression,countercontex,202,0.9,True,0.9,0.9010097788647415,1.0,0.188,0.08189576932820977,8977.00382163201
e4,heloc,retained_logistic_regression,countercontex,303,0.9,True,0.5,0.9010097788647415,1.0,0.188,0.08189576932820977,9063.009635727038
e4,heloc,retained_logistic_regression,countercontex,303,0.9,True,0.6,0.9010097788647415,1.0,0.188,0.08189576932820977,9063.009635727038
e4,heloc,retained_logistic_regression,countercontex,303,0.9,True,0.7,0.9010097788647415,1.0,0.188,0.08189576932820977,9063.009635727038
e4,heloc,retained_logistic_regression,countercontex,303,0.9,True,0.8,0.9010097788647415,1.0,0.188,0.08189576932820977,9063.009635727038
e4,heloc,retained_logistic_regression,countercontex,303,0.9,True,0.9,0.9010097788647415,1.0,0.188,0.08189576932820977,9063.009635727038
e4,bank_marketing,retained_logistic_regression,countercontex,17,0.5,False,0.5,0.6159487439630593,1.0,1.0,0.037188325634083044,159.35153126699151
e4,bank_marketing,retained_logistic_regression,countercontex,17,0.5,False,0.6,0.6159487439630593,0.448,1.0,0.037188325634083044,159.35153126699151
e4,bank_marketing,retained_logistic_regression,countercontex,17,0.5,False,0.7,0.6159487439630593,0.168,1.0,0.037188325634083044,159.35153126699151
e4,bank_marketing,retained_logistic_regression,countercontex,17,0.5,False,0.8,0.6159487439630593,0.068,1.0,0.037188325634083044,159.35153126699151
e4,bank_marketing,retained_logistic_regression,countercontex,17,0.5,False,0.9,0.6159487439630593,0.016,1.0,0.037188325634083044,159.35153126699151
e4,bank_marketing,retained_logistic_regression,countercontex,42,0.5,False,0.5,0.6159487439630593,1.0,1.0,0.037188325634083044,147.88043636700604
e4,bank_marketing,retained_logistic_regression,countercontex,42,0.5,False,0.6,0.6159487439630593,0.448,1.0,0.037188325634083044,147.88043636700604
e4,bank_marketing,retained_logistic_regression,countercontex,42,0.5,False,0.7,0.6159487439630593,0.168,1.0,0.037188325634083044,147.88043636700604
e4,bank_marketing,retained_logistic_regression,countercontex,42,0.5,False,0.8,0.6159487439630593,0.068,1.0,0.037188325634083044,147.88043636700604
e4,bank_marketing,retained_logistic_regression,countercontex,42,0.5,False,0.9,0.6159487439630593,0.016,1.0,0.037188325634083044,147.88043636700604
e4,bank_marketing,retained_logistic_regression,countercontex,101,0.5,False,0.5,0.6159487439630593,1.0,1.0,0.037188325634083044,137.70225835999008
e4,bank_marketing,retained_logistic_regression,countercontex,101,0.5,False,0.6,0.6159487439630593,0.448,1.0,0.037188325634083044,137.70225835999008
e4,bank_marketing,retained_logistic_regression,countercontex,101,0.5,False,0.7,0.6159487439630593,0.168,1.0,0.037188325634083044,137.70225835999008
e4,bank_marketing,retained_logistic_regression,countercontex,101,0.5,False,0.8,0.6159487439630593,0.068,1.0,0.037188325634083044,137.70225835999008
e4,bank_marketing,retained_logistic_regression,countercontex,101,0.5,False,0.9,0.6159487439630593,0.016,1.0,0.037188325634083044,137.70225835999008
e4,bank_marketing,retained_logistic_regression,countercontex,202,0.5,False,0.5,0.6159487439630593,1.0,1.0,0.037188325634083044,139.50776128203142
e4,bank_marketing,retained_logistic_regression,countercontex,202,0.5,False,0.6,0.6159487439630593,0.448,1.0,0.037188325634083044,139.50776128203142
e4,bank_marketing,retained_logistic_regression,countercontex,202,0.5,False,0.7,0.6159487439630593,0.168,1.0,0.037188325634083044,139.50776128203142
e4,bank_marketing,retained_logistic_regression,countercontex,202,0.5,False,0.8,0.6159487439630593,0.068,1.0,0.037188325634083044,139.50776128203142
e4,bank_marketing,retained_logistic_regression,countercontex,202,0.5,False,0.9,0.6159487439630593,0.016,1.0,0.037188325634083044,139.50776128203142
e4,bank_marketing,retained_logistic_regression,countercontex,303,0.5,False,0.5,0.6159487439630593,1.0,1.0,0.037188325634083044,145.57296890002908
e4,bank_marketing,retained_logistic_regression,countercontex,303,0.5,False,0.6,0.6159487439630593,0.448,1.0,0.037188325634083044,145.57296890002908
e4,bank_marketing,retained_logistic_regression,countercontex,303,0.5,False,0.7,0.6159487439630593,0.168,1.0,0.037188325634083044,145.57296890002908
e4,bank_marketing,retained_logistic_regression,countercontex,303,0.5,False,0.8,0.6159487439630593,0.068,1.0,0.037188325634083044,145.57296890002908
e4,bank_marketing,retained_logistic_regression,countercontex,303,0.5,False,0.9,0.6159487439630593,0.016,1.0,0.037188325634083044,145.57296890002908
e4,bank_marketing,retained_logistic_regression,countercontex,17,0.5,True,0.5,0.5497469376888476,1.0,0.992,0.036266079276399375,398.0282649539877
e4,bank_marketing,retained_logistic_regression,countercontex,17,0.5,True,0.6,0.5497469376888476,0.14516129032258066,0.992,0.036266079276399375,398.0282649539877
e4,bank_marketing,retained_logistic_regression,countercontex,17,0.5,True,0.7,0.5497469376888476,0.07258064516129033,0.992,0.036266079276399375,398.0282649539877
e4,bank_marketing,retained_logistic_regression,countercontex,17,0.5,True,0.8,0.5497469376888476,0.03225806451612903,0.992,0.036266079276399375,398.0282649539877
e4,bank_marketing,retained_logistic_regression,countercontex,17,0.5,True,0.9,0.5497469376888476,0.004032258064516129,0.992,0.036266079276399375,398.0282649539877
e4,bank_marketing,retained_logistic_regression,countercontex,42,0.5,True,0.5,0.5497469376888476,1.0,0.992,0.036266079276399375,412.1285914290347
e4,bank_marketing,retained_logistic_regression,countercontex,42,0.5,True,0.6,0.5497469376888476,0.14516129032258066,0.992,0.036266079276399375,412.1285914290347
e4,bank_marketing,retained_logistic_regression,countercontex,42,0.5,True,0.7,0.5497469376888476,0.07258064516129033,0.992,0.036266079276399375,412.1285914290347
e4,bank_marketing,retained_logistic_regression,countercontex,42,0.5,True,0.8,0.5497469376888476,0.03225806451612903,0.992,0.036266079276399375,412.1285914290347
e4,bank_marketing,retained_logistic_regression,countercontex,42,0.5,True,0.9,0.5497469376888476,0.004032258064516129,0.992,0.036266079276399375,412.1285914290347
e4,bank_marketing,retained_logistic_regression,countercontex,101,0.5,True,0.5,0.5497469376888476,1.0,0.992,0.036266079276399375,426.6770726580289
e4,bank_marketing,retained_logistic_regression,countercontex,101,0.5,True,0.6,0.5497469376888476,0.14516129032258066,0.992,0.036266079276399375,426.6770726580289
e4,bank_marketing,retained_logistic_regression,countercontex,101,0.5,True,0.7,0.5497469376888476,0.07258064516129033,0.992,0.036266079276399375,426.6770726580289
e4,bank_marketing,retained_logistic_regression,countercontex,101,0.5,True,0.8,0.5497469376888476,0.03225806451612903,0.992,0.036266079276399375,426.6770726580289
e4,bank_marketing,retained_logistic_regression,countercontex,101,0.5,True,0.9,0.5497469376888476,0.004032258064516129,0.992,0.036266079276399375,426.6770726580289
e4,bank_marketing,retained_logistic_regression,countercontex,202,0.5,True,0.5,0.5497469376888476,1.0,0.992,0.036266079276399375,361.56958778196713
e4,bank_marketing,retained_logistic_regression,countercontex,202,0.5,True,0.6,0.5497469376888476,0.14516129032258066,0.992,0.036266079276399375,361.56958778196713
e4,bank_marketing,retained_logistic_regression,countercontex,202,0.5,True,0.7,0.5497469376888476,0.07258064516129033,0.992,0.036266079276399375,361.56958778196713
e4,bank_marketing,retained_logistic_regression,countercontex,202,0.5,True,0.8,0.5497469376888476,0.03225806451612903,0.992,0.036266079276399375,361.56958778196713
e4,bank_marketing,retained_logistic_regression,countercontex,202,0.5,True,0.9,0.5497469376888476,0.004032258064516129,0.992,0.036266079276399375,361.56958778196713
e4,bank_marketing,retained_logistic_regression,countercontex,303,0.5,True,0.5,0.5497469376888476,1.0,0.992,0.036266079276399375,376.12322446500184
e4,bank_marketing,retained_logistic_regression,countercontex,303,0.5,True,0.6,0.5497469376888476,0.14516129032258066,0.992,0.036266079276399375,376.12322446500184
e4,bank_marketing,retained_logistic_regression,countercontex,303,0.5,True,0.7,0.5497469376888476,0.07258064516129033,0.992,0.036266079276399375,376.12322446500184
e4,bank_marketing,retained_logistic_regression,countercontex,303,0.5,True,0.8,0.5497469376888476,0.03225806451612903,0.992,0.036266079276399375,376.12322446500184
e4,bank_marketing,retained_logistic_regression,countercontex,303,0.5,True,0.9,0.5497469376888476,0.004032258064516129,0.992,0.036266079276399375,376.12322446500184
e4,bank_marketing,retained_logistic_regression,countercontex,17,0.6,False,0.5,0.7063042973928796,1.0,0.996,0.04432477965582128,150.79580543498741
e4,bank_marketing,retained_logistic_regression,countercontex,17,0.6,False,0.6,0.7063042973928796,1.0,0.996,0.04432477965582128,150.79580543498741
e4,bank_marketing,retained_logistic_regression,countercontex,17,0.6,False,0.7,0.7063042973928796,0.4497991967871486,0.996,0.04432477965582128,150.79580543498741
e4,bank_marketing,retained_logistic_regression,countercontex,17,0.6,False,0.8,0.7063042973928796,0.15261044176706828,0.996,0.04432477965582128,150.79580543498741
e4,bank_marketing,retained_logistic_regression,countercontex,17,0.6,False,0.9,0.7063042973928796,0.01606425702811245,0.996,0.04432477965582128,150.79580543498741
e4,bank_marketing,retained_logistic_regression,countercontex,42,0.6,False,0.5,0.7063042973928796,1.0,0.996,0.04432477965582128,152.0677448020433
e4,bank_marketing,retained_logistic_regression,countercontex,42,0.6,False,0.6,0.7063042973928796,1.0,0.996,0.04432477965582128,152.0677448020433
e4,bank_marketing,retained_logistic_regression,countercontex,42,0.6,False,0.7,0.7063042973928796,0.4497991967871486,0.996,0.04432477965582128,152.0677448020433
e4,bank_marketing,retained_logistic_regression,countercontex,42,0.6,False,0.8,0.7063042973928796,0.15261044176706828,0.996,0.04432477965582128,152.0677448020433
e4,bank_marketing,retained_logistic_regression,countercontex,42,0.6,False,0.9,0.7063042973928796,0.01606425702811245,0.996,0.04432477965582128,152.0677448020433
e4,bank_marketing,retained_logistic_regression,countercontex,101,0.6,False,0.5,0.7063042973928796,1.0,0.996,0.04432477965582128,149.9858266999945
e4,bank_marketing,retained_logistic_regression,countercontex,101,0.6,False,0.6,0.7063042973928796,1.0,0.996,0.04432477965582128,149.9858266999945
e4,bank_marketing,retained_logistic_regression,countercontex,101,0.6,False,0.7,0.7063042973928796,0.4497991967871486,0.996,0.04432477965582128,149.9858266999945
e4,bank_marketing,retained_logistic_regression,countercontex,101,0.6,False,0.8,0.7063042973928796,0.15261044176706828,0.996,0.04432477965582128,149.9858266999945
e4,bank_marketing,retained_logistic_regression,countercontex,101,0.6,False,0.9,0.7063042973928796,0.01606425702811245,0.996,0.04432477965582128,149.9858266999945
e4,bank_marketing,retained_logistic_regression,countercontex,202,0.6,False,0.5,0.7063042973928796,1.0,0.996,0.04432477965582128,157.43203820096096
e4,bank_marketing,retained_logistic_regression,countercontex,202,0.6,False,0.6,0.7063042973928796,1.0,0.996,0.04432477965582128,157.43203820096096
e4,bank_marketing,retained_logistic_regression,countercontex,202,0.6,False,0.7,0.7063042973928796,0.4497991967871486,0.996,0.04432477965582128,157.43203820096096
e4,bank_marketing,retained_logistic_regression,countercontex,202,0.6,False,0.8,0.7063042973928796,0.15261044176706828,0.996,0.04432477965582128,157.43203820096096
e4,bank_marketing,retained_logistic_regression,countercontex,202,0.6,False,0.9,0.7063042973928796,0.01606425702811245,0.996,0.04432477965582128,157.43203820096096
